action_id,hero_BBs,at_preflop,at_flop,at_turn,at_river,equity_preflop,equity_flop,equity_turn,equity_river,nb_players,action_fold,action_call,action_raise,amount,winnings
10027,92,1,0,0,0,0.11,0.09,0.19,0.13,6,0,0,1,3,1.5
10028,93.5,1,0,0,0,0.29,0.35,0.43,0.29,2,0,0,1,1.5,1.5
10029,95,1,0,0,0,0.46,0.38,0.32,0.37,3,1,0,0,0,0
10030,95,1,0,0,0,0,0.1,0.16,0.22,4,1,0,0,0,0
10031,95,1,0,0,0,0.01,0.19,0.16,0.21,5,0,0,1,3,1.5
10032,96.5,1,0,0,0,0.01,0.11,0.09,0.14,6,0,0,1,1.5,1.5
10033,98,1,0,0,0,0.81,0.57,0.65,0.56,2,0,0,1,3,1.5
10034,99.5,1,0,0,0,0.12,0.22,0.24,0.21,3,1,0,0,0,0
10035,99.5,1,0,0,0,0.33,0.17,0.24,0.19,4,1,0,0,0,0
10036,99.5,1,0,0,0,0.5,0.25,0.17,0.18,5,0,0,1,3,1.5
10037,101,1,0,0,0,0.15,0.28,0.24,0.19,6,0,0,1,101,1.5
10038,101.5,1,0,0,0,0.92,0.78,0.69,0.6,2,0,0,1,9,45.5
10039,93.5,1,0,0,0,0.9,0.71,0.62,0.71,2,0,0,1,102.5,45.5
10040,146.5,1,0,0,0,0.29,0.37,0.31,0.38,3,1,0,0,0,0
10041,146.5,1,0,0,0,0.98,0.78,0.56,0.57,3,1,0,0,0,0
10042,146.5,1,0,0,0,0.16,0.28,0.3,0.24,4,0,0,1,1.5,1.5
10043,148,1,0,0,0,0,0.15,0.09,0.12,5,0,0,1,3,1.5
10044,149.5,1,0,0,0,0.42,0.39,0.45,0.57,2,0,0,1,150,1.5
10045,151,1,0,0,0,0.52,0.34,0.36,0.45,3,1,0,0,0,0
10046,151,1,0,0,0,0,0.17,0.17,0.19,4,1,0,0,0,0
10047,151,1,0,0,0,0.31,0.24,0.18,0.25,5,0,0,1,3,1.5
10048,152.5,1,0,0,0,0,0.09,0.2,0.21,3,0,0,1,153,4.5
10049,157,1,0,0,0,0.91,0.58,0.51,0.54,3,0,0,1,3,1.5
10050,158.5,1,0,0,0,0.1,0.19,0.22,0.17,4,0,0,1,158.5,1.5
10051,160,1,0,0,0,0,0.09,0.08,0.23,5,0,0,1,3,1.5
10052,161.5,1,0,0,0,0.06,0.24,0.23,0.27,3,0,0,1,162,-24
10053,137.5,1,0,0,0,0.22,0.25,0.19,0.24,3,0,0,1,3,1.5
10054,139,1,0,0,0,0.57,0.33,0.25,0.29,4,1,0,0,0,0
10055,139,1,0,0,0,0.23,0.14,0.21,0.15,5,0,0,1,3,1.5
10056,140.5,1,0,0,0,0.74,0.52,0.5,0.46,2,1,0,0,0,0
10057,140.5,1,0,0,0,0.73,0.31,0.38,0.31,3,1,0,0,0,0
10058,140.5,1,0,0,0,0,0.13,0.14,0.24,4,0,0,1,3,1.5
10059,142,1,0,0,0,0.01,0.15,0.14,0.14,5,0,0,1,3,-33
10060,139,1,0,0,0,0.48,0.53,0.52,0.43,2,0,0,1,142,-33
10061,109,1,0,0,0,0.33,0.23,0.27,0.22,4,1,0,0,0,0
10062,109,1,0,0,0,0.3,0.34,0.42,0.28,3,0,0,1,109,1.5
10063,110.5,1,0,0,0,0.13,0.17,0.2,0.34,4,0,0,1,3,1.5
10064,112,1,0,0,0,0.3,0.15,0.26,0.19,5,1,0,0,0,0
10065,112,1,0,0,0,0.28,0.38,0.48,0.61,2,0,0,1,3,1.5
10066,113.5,1,0,0,0,0.45,0.37,0.35,0.31,3,0,0,1,3,1.5
10067,115,1,0,0,0,1,0.91,0.71,0.7,4,1,0,0,0,0
10068,115,1,0,0,0,0.27,0.27,0.2,0.21,5,0,0,1,115,1.5
10069,116.5,1,0,0,0,0.24,0.32,0.32,0.4,2,0,0,1,1.5,1.5
10070,118,1,0,0,0,0.41,0.42,0.4,0.37,3,1,0,0,0,0
10071,118,1,0,0,0,0.01,0.17,0.23,0.19,4,0,0,1,3,1.5
10072,119.5,1,0,0,0,0.36,0.35,0.32,0.33,5,0,0,1,3,1.5
10073,121,1,0,0,0,0.01,0.17,0.27,0.39,2,0,0,1,3,1.5
10074,122.5,1,0,0,0,0,0.22,0.14,0.14,3,0,0,1,122.5,1.5
10075,124,1,0,0,0,0,0.09,0.16,0.13,4,0,0,1,1.5,1.5
10076,125.5,1,0,0,0,0.01,0.17,0.2,0.2,5,1,0,0,0,0
10077,125.5,1,0,0,0,0.32,0.43,0.42,0.47,2,0,0,1,1.5,1.5
10078,127,1,0,0,0,0.08,0.17,0.14,0.25,4,0,0,1,13.5,-30.5
10079,113.5,1,0,0,0,0.44,0.47,0.53,0.39,2,0,0,1,91.5,-30.5
10080,96.5,1,0,0,0,0.1,0.19,0.26,0.25,4,1,0,0,0,0
10081,96.5,1,0,0,0,0.19,0.14,0.22,0.17,5,0,0,1,3,1.5
10082,98,1,0,0,0,0.58,0.55,0.54,0.53,2,1,0,0,0,0
10083,98,1,0,0,0,0.86,0.58,0.5,0.51,3,0,0,1,98,1.5
10084,99.5,1,0,0,0,0.26,0.24,0.27,0.25,4,1,0,0,0,0
10085,99.5,1,0,0,0,0,0.07,0.1,0.17,5,0,0,1,3,1.5
10086,101,1,0,0,0,0.32,0.37,0.36,0.38,2,0,0,1,3,1.5
10087,102.5,1,0,0,0,0.06,0.22,0.29,0.28,3,0,0,1,3,1.5
10088,104,1,0,0,0,0.43,0.27,0.3,0.32,4,0,0,1,3,1.5
10089,105.5,1,0,0,0,0.09,0.15,0.17,0.15,5,0,0,1,1.5,1.5
10090,107,1,0,0,0,0.71,0.56,0.61,0.61,2,0,0,1,107.5,1.5
10091,108.5,1,0,0,0,0.42,0.31,0.3,0.28,3,0,0,1,1.5,1.5
10092,110,1,0,0,0,0.78,0.46,0.34,0.37,4,1,0,0,0,0
10093,110,1,0,0,0,0.98,0.56,0.57,0.38,5,0,0,1,3,1.5
10094,110.5,1,0,0,0,0.58,0.57,0.56,0.61,2,0,0,1,9,4
10095,114,1,0,0,0,0.96,0.72,0.66,0.54,2,1,0,0,0,0
10096,114,1,0,0,0,0.69,0.36,0.43,0.36,3,0,0,1,3,-27.5
10097,111,1,0,0,0,0.89,0.62,0.72,0.49,2,0,0,1,114,-27.5
10098,86.5,1,0,0,0,0,0.14,0.1,0.08,4,0,0,1,3,1.5
10099,88,1,0,0,0,0.02,0.13,0.16,0.19,5,0,0,1,88,1.5
10100,89.5,1,0,0,0,0.36,0.5,0.43,0.46,2,1,0,0,0,0
10101,89.5,1,0,0,0,0.09,0.28,0.34,0.25,3,1,0,0,0,0
10102,89.5,1,0,0,0,0.1,0.29,0.25,0.35,4,0,0,1,3,1.5
10103,91,1,0,0,0,0.29,0.31,0.21,0.25,5,0,0,1,91,1.5
10104,92.5,1,0,0,0,0.92,0.58,0.47,0.35,3,0,0,1,9,4.5
10105,97,1,0,0,0,0.51,0.43,0.38,0.42,3,0,0,1,3,1.5
10106,98.5,1,0,0,0,0,0.12,0.16,0.22,4,0,0,1,3,1.5
10107,100,1,0,0,0,0.43,0.24,0.26,0.2,5,1,0,0,0,0
10108,100,1,0,0,0,0.85,0.67,0.66,0.65,2,0,0,1,1.5,1.5
10109,101.5,1,0,0,0,0.5,0.59,0.43,0.47,3,0,0,1,3,1.5
10110,103,1,0,0,0,0.76,0.34,0.36,0.38,4,0,0,1,3,1.5
10111,104.5,1,0,0,0,0.09,0.2,0.13,0.15,5,0,0,1,3,1.5
10112,106,1,0,0,0,0.49,0.33,0.44,0.5,2,0,0,1,1.5,1.5
10113,107.5,1,0,0,0,0.43,0.37,0.47,0.41,3,0,0,1,3,1.5
10114,109,1,0,0,0,0.18,0.26,0.16,0.24,4,0,0,1,109,1.5
10115,110.5,1,0,0,0,0.52,0.24,0.16,0.29,5,0,0,1,1.5,1.5
10116,112,1,0,0,0,0.36,0.43,0.47,0.57,2,1,0,0,0,0
10117,112,1,0,0,0,0.01,0.19,0.21,0.24,3,0,0,1,3,1.5
10118,113.5,1,0,0,0,0.71,0.41,0.39,0.41,4,0,0,1,1.5,1.5
10119,115,1,0,0,0,0.09,0.17,0.13,0.17,5,0,0,1,1.5,1.5
10120,116.5,1,0,0,0,0.58,0.47,0.55,0.53,2,1,0,0,0,0
10121,116.5,1,0,0,0,0.25,0.37,0.26,0.37,3,1,0,0,0,0
10122,116.5,1,0,0,0,0,0.09,0.13,0.15,4,0,0,1,3,1.5
10123,118,1,0,0,0,0.18,0.31,0.26,0.23,5,1,0,0,0,0
10124,118,1,0,0,0,0.93,0.75,0.62,0.68,2,1,0,0,0,0
10125,118,1,0,0,0,0.23,0.25,0.34,0.31,3,1,0,0,0,0
10126,118,1,0,0,0,0.24,0.24,0.24,0.25,4,0,0,1,118,1.5
10127,119.5,1,0,0,0,0,0.14,0.15,0.17,5,1,0,0,0,0
10128,119.5,1,0,0,0,0.33,0.3,0.21,0.39,3,1,0,0,0,0
10129,119.5,1,0,0,0,0,0.21,0.27,0.23,4,0,0,1,119.5,-28
10130,91.5,1,0,0,0,0.04,0.22,0.24,0.24,4,0,0,1,3,1.5
10131,93,1,0,0,0,0.14,0.2,0.18,0.21,5,1,0,0,0,0
10132,92,1,0,0,0,0.15,0.39,0.36,0.4,2,1,0,0,0,0
10133,91.5,1,0,0,0,0.16,0.36,0.42,0.44,2,0,0,1,3,1.5
10134,93,1,0,0,0,0.19,0.29,0.32,0.36,3,0,0,1,3,1.5
10135,94.5,1,0,0,0,0.13,0.19,0.21,0.25,4,1,0,0,0,0
10136,94.5,1,0,0,0,0.04,0.2,0.18,0.2,5,0,0,1,3,1.5
10137,96,1,0,0,0,0.18,0.37,0.33,0.36,3,1,0,0,0,0
10138,96,1,0,0,0,0.35,0.25,0.26,0.22,3,1,0,0,0,0
10139,96,1,0,0,0,0.41,0.22,0.26,0.27,4,0,0,1,3,1.5
10140,97.5,1,0,0,0,0,0.16,0.17,0.09,5,0,0,1,1.5,1.5
10141,99,1,0,0,0,0.88,0.56,0.44,0.56,3,0,0,1,99.5,4.5
10142,103.5,1,0,0,0,0,0.2,0.21,0.23,3,0,0,1,3,1.5
10143,105,1,0,0,0,0.55,0.23,0.27,0.27,4,0,0,1,105,1.5
10144,106.5,1,0,0,0,0.04,0.12,0.07,0.12,5,0,0,1,1.5,1.5
10145,108,1,0,0,0,0.9,0.7,0.63,0.64,2,1,0,0,0,0
10146,108,1,0,0,0,0.12,0.17,0.26,0.19,3,0,0,1,1.5,1.5
10147,109.5,1,0,0,0,0.08,0.23,0.29,0.2,4,1,0,0,0,0
10148,109.5,1,0,0,0,0.26,0.24,0.13,0.25,5,1,0,0,0,0
10149,108.5,1,0,0,0,0.36,0.46,0.5,0.43,2,1,0,0,0,0
10150,108,1,0,0,0,0.38,0.49,0.54,0.59,2,1,0,0,0,0
10151,108,1,0,0,0,0.22,0.3,0.39,0.43,3,1,0,0,0,0
10152,108,1,0,0,0,0.08,0.3,0.31,0.24,4,0,0,1,1.5,1.5
10153,109.5,1,0,0,0,0.07,0.14,0.15,0.18,5,1,0,0,0,0
10154,109.5,1,0,0,0,0.02,0.18,0.32,0.39,2,1,0,0,0,0
10155,109.5,1,0,0,0,0.46,0.33,0.38,0.44,3,1,0,0,0,0
10156,109.5,1,0,0,0,0.53,0.3,0.29,0.24,4,0,0,1,109.5,1.5
10157,111,1,0,0,0,0,0.16,0.17,0.14,5,0,0,1,1.5,1.5
10158,112.5,1,0,0,0,0.44,0.53,0.44,0.4,2,0,0,1,113,1.5
10159,114,1,0,0,0,0.03,0.19,0.17,0.19,3,0,0,1,114,1.5
10160,115.5,1,0,0,0,0.38,0.25,0.14,0.28,4,0,0,1,115.5,1.5
10161,117,1,0,0,0,0.17,0.25,0.21,0.27,5,1,0,0,0,0
10162,117,1,0,0,0,0.96,0.73,0.75,0.74,2,0,0,1,117.5,1.5
10163,118.5,1,0,0,0,0.16,0.4,0.37,0.33,3,1,0,0,0,0
10164,118.5,1,0,0,0,0.75,0.4,0.29,0.28,4,1,0,0,0,0
10165,118.5,1,0,0,0,0.02,0.19,0.14,0.24,5,1,0,0,0,0
10166,118.5,1,0,0,0,0.47,0.4,0.43,0.52,2,0,0,1,3,1.5
10167,120,1,0,0,0,0.36,0.25,0.32,0.29,3,0,0,1,120,1.5
10168,121.5,1,0,0,0,0.03,0.2,0.21,0.21,4,0,0,1,1.5,1.5
10169,123,1,0,0,0,0.05,0.13,0.15,0.13,5,1,0,0,0,0
10170,123,1,0,0,0,0.24,0.35,0.47,0.37,3,0,0,1,13.5,-42.5
10171,110,1,0,0,0,0.52,0.53,0.61,0.6,2,0,0,1,123.5,-42.5
10172,80.5,1,0,0,0,0.22,0.26,0.27,0.4,3,0,0,1,3,1.5
10173,82,1,0,0,0,0,0.14,0.09,0.16,4,1,0,0,0,0
10174,82,1,0,0,0,0.01,0.07,0.08,0.15,5,0,0,1,3,1.5
10175,83.5,1,0,0,0,0.26,0.36,0.45,0.43,2,1,0,0,0,0
10176,83.5,1,0,0,0,0.07,0.26,0.24,0.27,3,0,0,1,1.5,1.5
10177,85,1,0,0,0,0,0.14,0.24,0.23,4,1,0,0,0,0
10178,85,1,0,0,0,0.49,0.25,0.2,0.19,5,0,0,1,85,1.5
10179,86.5,1,0,0,0,0.04,0.29,0.34,0.34,2,0,0,1,87,1.5
10180,88,1,0,0,0,0.85,0.53,0.46,0.51,3,0,0,1,88,1.5
10181,89.5,1,0,0,0,0.13,0.24,0.28,0.25,4,0,0,1,1.5,1.5
10182,91,1,0,0,0,0.87,0.4,0.44,0.35,5,0,0,1,1.5,1.5
10183,92.5,1,0,0,0,0.36,0.42,0.5,0.45,2,0,0,1,3,1.5
10184,94,1,0,0,0,0.02,0.18,0.23,0.26,3,1,0,0,0,0
10185,94,1,0,0,0,0.01,0.14,0.2,0.22,4,1,0,0,0,0
10186,94,1,0,0,0,0.44,0.21,0.19,0.24,5,1,0,0,0,0
10187,94,1,0,0,0,0.41,0.4,0.5,0.49,2,0,0,1,94.5,1.5
10188,95.5,1,0,0,0,0,0.14,0.14,0.19,3,1,0,0,0,0
10189,95.5,1,0,0,0,0.38,0.37,0.26,0.31,4,0,0,1,3,1.5
10190,97,1,0,0,0,0.08,0.18,0.13,0.1,5,1,0,0,0,0
10191,97,1,0,0,0,0.36,0.38,0.37,0.43,2,0,0,1,3,1.5
10192,98.5,1,0,0,0,0.99,0.89,0.88,0.67,3,1,0,0,0,0
10193,98.5,1,0,0,0,0.01,0.13,0.14,0.19,4,0,0,1,3,1.5
10194,100,1,0,0,0,0.82,0.33,0.32,0.26,5,1,0,0,0,0
10195,99,1,0,0,0,0.28,0.29,0.31,0.43,2,0,0,1,13,-42
10196,87,1,0,0,0,0.24,0.39,0.39,0.32,2,0,0,1,100,-42
10197,56.5,1,0,0,0,0.67,0.52,0.53,0.59,2,0,0,1,3,1.5
10198,58,1,0,0,0,0.01,0.21,0.16,0.17,3,0,0,1,58,1.5
10199,59.5,1,0,0,0,0,0.06,0.07,0.18,5,1,0,0,0,0
10200,59.5,1,0,0,0,0.42,0.14,0.24,0.24,5,0,0,1,59.5,1.5
10201,61,1,0,0,0,0.42,0.45,0.36,0.49,2,0,0,1,3,1.5
10202,62.5,1,0,0,0,0.67,0.44,0.33,0.42,3,0,0,1,1.5,1.5
10203,64,1,0,0,0,0.21,0.21,0.29,0.24,4,0,0,1,3,1.5
10204,65.5,1,0,0,0,0.17,0.22,0.21,0.23,5,0,0,1,1.5,1.5
10205,67,1,0,0,0,0.96,0.78,0.68,0.74,2,0,0,1,1.5,1.5
10206,68.5,1,0,0,0,0.21,0.21,0.23,0.19,4,0,0,1,68.5,4.5
10207,73,1,0,0,0,0.02,0.05,0.13,0.12,4,1,0,0,0,0
10208,73,1,0,0,0,0,0.08,0.11,0.16,5,1,0,0,0,0
10209,73,1,0,0,0,0.66,0.39,0.37,0.28,3,1,0,0,0,0
10210,73,1,0,0,0,0.03,0.22,0.22,0.3,3,0,0,1,3,1.5
10211,74.5,1,0,0,0,0.4,0.29,0.31,0.31,4,0,0,1,3,1.5
10212,76,1,0,0,0,0,0.11,0.16,0.17,5,0,0,1,1.5,1.5
10213,77.5,1,0,0,0,0.3,0.36,0.39,0.52,2,0,0,1,78,1.5
10214,79,1,0,0,0,0.58,0.46,0.36,0.39,3,0,0,1,3,1.5
10215,80.5,1,0,0,0,0.67,0.34,0.27,0.29,4,1,0,0,0,0
10216,80.5,1,0,0,0,0.14,0.24,0.2,0.15,5,0,0,1,3,1.5
10217,82,1,0,0,0,0.39,0.36,0.31,0.35,3,0,0,1,82.5,-27.5
10218,54.5,1,0,0,0,0,0.19,0.17,0.14,3,0,0,1,3,-3
10219,51.5,1,0,0,0,0.06,0.24,0.23,0.34,2,1,0,0,0,-3
10220,51.5,1,0,0,0,0.03,0.26,0.19,0.23,4,0,0,1,3,1.5
10221,53,1,0,0,0,0.23,0.2,0.15,0.22,5,0,0,1,3,1.5
10222,53.5,1,0,0,0,0.73,0.57,0.52,0.45,2,1,0,0,0,0
10223,53,1,0,0,0,0.1,0.2,0.3,0.27,3,1,0,0,0,0
10224,53,1,0,0,0,0.07,0.24,0.3,0.18,3,1,0,0,0,0
10225,53,1,0,0,0,0.65,0.43,0.31,0.28,4,0,0,1,3,1.5
10226,54.5,1,0,0,0,0.45,0.24,0.2,0.27,5,1,0,0,0,0
10227,54.5,1,0,0,0,0.05,0.27,0.28,0.38,2,0,0,1,1.5,1.5
10228,56,1,0,0,0,0.81,0.51,0.42,0.35,3,0,0,1,3,1.5
10229,57.5,1,0,0,0,0.22,0.33,0.27,0.25,4,1,0,0,0,0
10230,57.5,1,0,0,0,0,0.12,0.18,0.25,5,0,0,1,3,1.5
10231,59,1,0,0,0,0.61,0.61,0.47,0.42,2,1,0,0,0,0
10232,59,1,0,0,0,0.81,0.46,0.48,0.38,4,0,0,1,59,4.5
10233,63.5,1,0,0,0,0.01,0.15,0.19,0.14,4,0,0,1,1.5,1.5
10234,65,1,0,0,0,0.73,0.2,0.16,0.2,5,1,0,0,0,0
10235,65,1,0,0,0,0.19,0.42,0.35,0.33,2,1,0,0,0,0
10236,65,1,0,0,0,0.54,0.31,0.31,0.4,3,1,0,0,0,0
10237,65,1,0,0,0,0.33,0.25,0.19,0.24,4,1,0,0,0,0
10238,65,1,0,0,0,0.57,0.31,0.25,0.28,5,0,0,1,3,1.5
10239,65.5,1,0,0,0,0.54,0.48,0.56,0.6,2,0,0,1,66.5,4.5
10240,69.5,1,0,0,0,0.42,0.52,0.59,0.52,2,1,0,0,0,0
10241,69.5,1,0,0,0,0.18,0.33,0.27,0.26,3,0,0,1,69.5,1.5
10242,71,1,0,0,0,0.04,0.19,0.23,0.21,4,0,0,1,3,1.5
10243,72.5,1,0,0,0,0,0.16,0.13,0.27,5,1,0,0,0,0
10244,72.5,1,0,0,0,0.9,0.66,0.76,0.64,2,1,0,0,0,0
10245,72.5,1,0,0,0,0.16,0.26,0.35,0.28,3,1,0,0,0,0
10246,72.5,1,0,0,0,0.28,0.34,0.34,0.35,4,0,0,1,1.5,1.5
10247,74,1,0,0,0,0,0.15,0.18,0.13,5,1,0,0,0,0
10248,74,1,0,0,0,0.55,0.59,0.55,0.49,2,0,0,1,3,1.5
10249,75.5,1,0,0,0,0.27,0.2,0.24,0.31,3,1,0,0,0,0
10250,75.5,1,0,0,0,0.65,0.45,0.33,0.38,4,1,0,0,0,0
10251,75.5,1,0,0,0,0.93,0.65,0.52,0.44,5,0,0,1,3,1.5
10252,76,1,0,0,0,0.24,0.35,0.4,0.43,2,1,0,0,0,0
10253,75.5,1,0,0,0,0.24,0.23,0.32,0.3,3,1,0,0,0,0
10254,75.5,1,0,0,0,0.06,0.23,0.26,0.28,3,0,0,1,1.5,1.5
10255,77,1,0,0,0,0.4,0.28,0.27,0.38,5,0,0,1,13.5,4.5
10256,81.5,1,0,0,0,0.25,0.17,0.18,0.15,5,1,0,0,0,0
10257,80.5,1,0,0,0,0.22,0.38,0.41,0.55,2,1,0,0,0,0
10258,80,1,0,0,0,0.04,0.13,0.16,0.25,3,1,0,0,0,0
10259,80,1,0,0,0,0.9,0.57,0.44,0.49,3,0,0,1,1.5,1.5
10260,81.5,1,0,0,0,0.23,0.25,0.31,0.29,4,0,0,1,1.5,1.5
10261,83,1,0,0,0,0.05,0.17,0.18,0.14,5,1,0,0,0,0
10262,83,1,0,0,0,0.09,0.27,0.35,0.42,2,0,0,1,3,1.5
10263,84.5,1,0,0,0,0.09,0.24,0.23,0.26,4,1,0,0,0,0
10264,84.5,1,0,0,0,0.2,0.17,0.29,0.33,4,0,0,1,3,1.5
10265,86,1,0,0,0,0.69,0.29,0.32,0.35,5,0,0,1,3,1.5
10266,87.5,1,0,0,0,0.06,0.28,0.26,0.34,2,0,0,1,3,1.5
10267,89,1,0,0,0,0.96,0.63,0.56,0.42,3,1,0,0,0,0
10268,89,1,0,0,0,0.21,0.28,0.33,0.36,4,0,0,1,1.5,1.5
10269,90.5,1,0,0,0,0,0.08,0.16,0.18,5,0,0,1,1.5,1.5
10270,92,1,0,0,0,0.43,0.44,0.55,0.54,2,0,0,1,92.5,1.5
10271,93.5,1,0,0,0,0.1,0.2,0.26,0.21,3,0,0,1,1.5,-1.5
10272,92,1,0,0,0,0.22,0.41,0.5,0.48,2,1,0,0,0,-1.5
10273,92,1,0,0,0,0,0.11,0.12,0.09,4,0,0,1,1.5,1.5
10274,93.5,1,0,0,0,0.25,0.17,0.23,0.21,5,0,0,1,3,1.5
10275,95,1,0,0,0,0.04,0.29,0.28,0.22,2,0,0,1,3,1.5
10276,96.5,1,0,0,0,0,0.19,0.23,0.2,3,1,0,0,0,0
10277,96.5,1,0,0,0,0.67,0.32,0.31,0.31,4,1,0,0,0,0
10278,96.5,1,0,0,0,0,0.11,0.24,0.26,5,1,0,0,0,0
10279,96.5,1,0,0,0,0.89,0.67,0.63,0.62,2,0,0,1,97,1.5
10280,98,1,0,0,0,0.08,0.19,0.19,0.16,3,0,0,1,3,1.5
10281,99.5,1,0,0,0,0.42,0.31,0.38,0.44,4,0,0,1,3,1.5
10282,101,1,0,0,0,0,0.08,0.13,0.21,5,1,0,0,0,0
10283,101,1,0,0,0,0.21,0.29,0.4,0.33,2,1,0,0,0,0
10284,101,1,0,0,0,0.87,0.57,0.29,0.36,3,1,0,0,0,0
10285,101,1,0,0,0,0.04,0.16,0.08,0.22,4,0,0,1,1.5,1.5
10286,102.5,1,0,0,0,0.19,0.27,0.25,0.17,5,0,0,1,3,1.5
10287,104,1,0,0,0,0.63,0.5,0.53,0.45,2,0,0,1,3,1.5
10288,105.5,1,0,0,0,0.16,0.31,0.31,0.42,3,1,0,0,0,0
10289,105.5,1,0,0,0,0.54,0.47,0.38,0.44,4,0,0,1,1.5,1.5
10290,107,1,0,0,0,0,0.09,0.15,0.19,5,0,0,1,1.5,1.5
10291,108.5,1,0,0,0,0.8,0.69,0.62,0.66,2,0,0,1,109,1.5
10292,110,1,0,0,0,0.77,0.44,0.35,0.37,4,0,0,1,13.5,54
10293,96.5,1,0,0,0,0.93,0.74,0.64,0.65,2,0,0,1,110,54
10294,164,1,0,0,0,0.02,0.16,0.3,0.28,4,1,0,0,0,0
10295,164,1,0,0,0,0.54,0.58,0.56,0.6,2,0,0,1,1.5,1.5
10296,165.5,1,0,0,0,0.73,0.47,0.4,0.35,3,0,0,1,3,1.5
10297,167,1,0,0,0,0.38,0.32,0.29,0.3,4,0,0,1,3,1.5
10298,167.5,1,0,0,0,0.05,0.36,0.35,0.45,2,1,0,0,0,0
10299,167,1,0,0,0,0.13,0.27,0.36,0.52,2,1,0,0,0,0
10300,167,1,0,0,0,0.07,0.2,0.27,0.29,3,0,0,1,3,1.5
10301,168.5,1,0,0,0,0.04,0.14,0.19,0.2,4,0,0,1,1.5,1.5
10302,169,1,0,0,0,0.92,0.74,0.75,0.63,2,1,0,0,0,0
10303,168.5,1,0,0,0,0.07,0.28,0.25,0.35,2,0,0,1,1.5,20
10304,167.5,1,0,0,0,0.04,0.26,0.3,0.29,2,0,0,1,169,20
10305,188.5,1,0,0,0,0.23,0.26,0.33,0.26,3,0,0,1,188.5,1.5
10306,190,1,0,0,0,0.74,0.63,0.59,0.58,2,1,0,0,0,0
10307,190,1,0,0,0,0.21,0.26,0.28,0.45,3,0,0,1,1.5,1.5
10308,191.5,1,0,0,0,0.32,0.44,0.47,0.38,2,0,0,1,192,1.5
10309,193,1,0,0,0,0.36,0.38,0.33,0.3,3,1,0,0,0,0
10310,193,1,0,0,0,0.5,0.42,0.49,0.41,2,0,0,1,3,1.5
10311,194.5,1,0,0,0,0.57,0.43,0.42,0.46,3,1,0,0,0,0
10312,193.5,1,0,0,0,0.89,0.74,0.62,0.54,2,1,0,0,0,0
10313,193,1,0,0,0,0.86,0.67,0.59,0.5,2,0,0,1,1.5,1.5
10314,194.5,1,0,0,0,0.16,0.23,0.27,0.33,3,0,0,1,1.5,1.5
10315,196,1,0,0,0,0.25,0.34,0.3,0.31,2,0,0,1,3,1.5
10316,197.5,1,0,0,0,0.03,0.19,0.27,0.27,3,0,0,1,1.5,1.5
10317,199,1,0,0,0,0.6,0.48,0.52,0.58,2,0,0,1,3,1.5
10318,200.5,1,0,0,0,0.25,0.32,0.26,0.38,3,1,0,0,0,0
10319,199.5,1,0,0,0,0.48,0.33,0.51,0.42,2,1,0,0,0,0
10320,199,1,0,0,0,0.25,0.39,0.42,0.44,2,0,0,1,3,1.5
10321,200.5,1,0,0,0,0.26,0.27,0.27,0.43,3,1,0,0,0,0
10322,200.5,1,0,0,0,0.26,0.37,0.4,0.4,2,0,0,1,3,1.5
10323,202,1,0,0,0,0.93,0.7,0.54,0.48,3,1,0,0,0,0
10324,202,1,0,0,0,0.54,0.52,0.53,0.45,2,0,0,1,1.5,1.5
10325,203.5,1,0,0,0,0,0.18,0.22,0.34,3,0,0,1,1.5,1.5
10326,204,1,0,0,0,0.92,0.67,0.58,0.61,2,0,0,1,205,4
10327,207.5,1,0,0,0,0.69,0.59,0.56,0.63,2,1,0,0,0,0
10328,207.5,1,0,0,0,0.23,0.24,0.18,0.27,3,0,0,1,3,1.5
10329,209,1,0,0,0,0.78,0.6,0.68,0.66,2,0,0,1,1.5,1.5
10330,210.5,1,0,0,0,0.76,0.5,0.39,0.33,3,0,0,1,1.5,1.5
10331,212,1,0,0,0,0.45,0.45,0.53,0.4,2,0,0,1,3,1.5
10332,213.5,1,0,0,0,0.57,0.39,0.45,0.27,3,0,0,1,3,1.5
10333,215,1,0,0,0,0.72,0.51,0.56,0.55,2,0,0,1,3,1.5
10334,216.5,1,0,0,0,0.79,0.4,0.4,0.39,3,0,0,1,216.5,1.5
10335,218,1,0,0,0,0.1,0.38,0.39,0.35,2,0,0,1,3,1.5
10336,219.5,1,0,0,0,0.67,0.39,0.45,0.51,3,0,0,1,219.5,1.5
10337,221,1,0,0,0,0.3,0.43,0.43,0.48,2,0,0,1,3,1.5
10338,222.5,1,0,0,0,0.02,0.25,0.27,0.21,3,1,0,0,0,0
10339,222.5,1,0,0,0,0.61,0.52,0.56,0.56,2,1,0,0,0,0
10340,222.5,1,0,0,0,0,0.19,0.2,0.2,3,0,0,1,1.5,-1.5
10341,221,1,0,0,0,0.04,0.29,0.31,0.4,2,1,0,0,0,-1.5
10342,221,1,0,0,0,0.37,0.51,0.57,0.48,2,1,0,0,0,0
10343,221,1,0,0,0,0.01,0.18,0.14,0.24,3,0,0,1,3,1.5
10344,222.5,1,0,0,0,0.37,0.38,0.37,0.39,2,0,0,1,3,1.5
10345,224,1,0,0,0,0.32,0.32,0.3,0.24,3,1,0,0,0,0
10346,223,1,0,0,0,0.83,0.54,0.48,0.4,3,1,0,0,0,0
